matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
15967,1.43.3,3,David Willey,3646,FALSE,Tom Curran,3646,Andy McBrine,1365,TRUE,OFF_SPIN,25.696,,1,1,1,,0.217,6.784,-0.162,0.554,,
15967,1.43.4,4,Tom Curran,2758,TRUE,David Willey,2758,Andy McBrine,1365,TRUE,OFF_SPIN,20.429,,1,1,1,,-0.208,3.162,-0.055,0.551,,
15967,1.43.5,5,David Willey,3646,FALSE,Tom Curran,3646,Andy McBrine,1365,TRUE,OFF_SPIN,25.838,,0,0,0,,0.468,2.599,0.452,0.437,,
15967,1.43.6,6,David Willey,3646,FALSE,Tom Curran,3646,Andy McBrine,1365,TRUE,OFF_SPIN,25.805,,0,0,0,,0.518,2.669,0.488,0.354,,
15967,1.44.1,1,Tom Curran,2758,TRUE,David Willey,2758,Curtis Campher,5124,TRUE,MEDIUM_SEAM,-1.000,,1,1,1,,,,,,,
15967,1.44.2,2,David Willey,3646,FALSE,Tom Curran,3646,Curtis Campher,5124,TRUE,MEDIUM_SEAM,31.442,c Andrew Balbirnie b Curtis Campher,0,0,0,,0.210,5.819,-0.036,0.513,,
15967,1.44.3,3,Tom Curran,796,TRUE,Adil Rashid,796,Curtis Campher,5124,TRUE,MEDIUM_SEAM,-1.000,,0,0,0,,,,,,,
15967,1.44.4,4,Tom Curran,796,TRUE,Adil Rashid,796,Curtis Campher,5124,TRUE,MEDIUM_SEAM,-1.000,,1,1,1,,,,,,,
15967,1.44.5,5,Adil Rashid,3646,TRUE,Tom Curran,3646,Curtis Campher,5124,TRUE,MEDIUM_SEAM,-1.000,,2,2,2,,,,,,,
15967,1.44.6,6,Adil Rashid,3646,TRUE,Tom Curran,3646,Curtis Campher,5124,TRUE,MEDIUM_SEAM,37.760,,0,0,0,,-0.383,7.156,-0.170,0.739,,
15967,1.45.1,1,Tom Curran,796,TRUE,Adil Rashid,796,Craig Young,1757,TRUE,FAST_SEAM,36.673,,0,0,0,,-0.482,12.142,-0.242,1.537,,
15967,1.45.2,2,Tom Curran,796,TRUE,Adil Rashid,796,Craig Young,1757,TRUE,FAST_SEAM,29.850,,1,1,1,,-0.394,8.988,-0.347,0.839,,
15967,1.45.3,3,Adil Rashid,3646,TRUE,Tom Curran,3646,Craig Young,1757,TRUE,FAST_SEAM,36.230,,1,1,1,,-0.479,9.404,-0.503,0.991,,
15967,1.45.4,4,Tom Curran,796,TRUE,Adil Rashid,796,Craig Young,1757,TRUE,FAST_SEAM,37.595,,0,0,0,,-0.423,12.785,0.003,1.938,,
15967,1.45.5,5,Tom Curran,796,TRUE,Adil Rashid,796,Craig Young,1757,TRUE,FAST_SEAM,36.331,,2,2,2,,-0.400,7.526,-0.441,0.822,,
15967,1.45.6,6,Tom Curran,796,TRUE,Adil Rashid,796,Craig Young,1757,TRUE,FAST_SEAM,31.651,,1,0,1,Wd,-0.406,14.427,-0.144,2.232,,
15967,1.45.7,6,Tom Curran,796,TRUE,Adil Rashid,796,Craig Young,1757,TRUE,FAST_SEAM,30.456,,1,1,1,,-0.428,9.556,-0.336,0.875,,
15967,1.46.1,1,Tom Curran,796,TRUE,Adil Rashid,796,Joshua Little,2983,FALSE,FAST_SEAM,35.086,run out (Lorcan Tucker),0,0,0,,-0.020,8.593,-0.471,0.746,,
15967,1.46.2,2,Saqib Mahmood,3646,TRUE,Tom Curran,3646,Joshua Little,2983,FALSE,FAST_SEAM,36.471,,4,4,4,,-0.402,5.453,-0.709,0.656,,
15967,1.46.3,3,Saqib Mahmood,3646,TRUE,Tom Curran,3646,Joshua Little,2983,FALSE,FAST_SEAM,35.002,,1,1,1,,0.053,8.087,-0.263,0.767,,
15967,1.46.4,4,Tom Curran,2946,TRUE,Saqib Mahmood,2946,Joshua Little,2983,FALSE,FAST_SEAM,30.993,,1,1,1,,0.216,12.707,-0.397,0.966,,
15967,1.46.5,5,Saqib Mahmood,3646,TRUE,Tom Curran,3646,Joshua Little,2983,FALSE,FAST_SEAM,35.785,,0,0,0,,-0.074,8.739,-0.496,0.925,,
15967,1.46.6,6,Saqib Mahmood,3646,TRUE,Tom Curran,3646,Joshua Little,2983,FALSE,FAST_SEAM,31.605,,2,2,2,,0.309,11.248,-0.108,0.753,,
15967,1.47.1,1,Tom Curran,2946,TRUE,Saqib Mahmood,2946,Mark Adair,3316,TRUE,FAST_SEAM,30.439,,0,0,0,,0.080,6.130,0.457,0.808,,
15967,1.47.2,2,Tom Curran,2946,TRUE,Saqib Mahmood,2946,Mark Adair,3316,TRUE,FAST_SEAM,33.891,,2,2,2,,-0.737,7.022,-0.819,0.807,,
15967,1.47.3,3,Tom Curran,2946,TRUE,Saqib Mahmood,2946,Mark Adair,3316,TRUE,FAST_SEAM,28.019,,4,4,4,,-0.156,11.603,0.150,0.916,,
15967,1.47.4,4,Tom Curran,2946,TRUE,Saqib Mahmood,2946,Mark Adair,3316,TRUE,FAST_SEAM,34.311,,1,1,1,,0.099,3.129,0.147,0.356,,
