matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
10204,1.55.3,3,Ellyse Perry,465,TRUE,Rachael Haynes,465,Laura Marsh,553,TRUE,OFF_SPIN,20.465,,1,1,1,,-0.204,2.904,-0.253,0.648,,
10204,1.55.4,4,Rachael Haynes,471,FALSE,Ellyse Perry,471,Laura Marsh,553,TRUE,OFF_SPIN,21.148,,0,0,0,,-0.138,3.801,-0.195,0.697,,
10204,1.55.5,5,Rachael Haynes,471,FALSE,Ellyse Perry,471,Laura Marsh,553,TRUE,OFF_SPIN,21.034,,0,0,0,,0.317,4.763,0.394,0.747,,
10204,1.55.6,6,Rachael Haynes,471,FALSE,Ellyse Perry,471,Laura Marsh,553,TRUE,OFF_SPIN,20.705,,0,0,0,,0.227,6.316,0.132,0.720,,
10204,1.56.1,1,Ellyse Perry,465,TRUE,Rachael Haynes,465,Sophie Ecclestone,3337,FALSE,ORTHODOX,18.450,,1,1,1,,-0.253,4.625,-0.407,0.645,,
10204,1.56.2,2,Rachael Haynes,471,FALSE,Ellyse Perry,471,Sophie Ecclestone,3337,FALSE,ORTHODOX,21.492,,0,0,0,,0.026,4.402,-0.221,0.631,,
10204,1.56.3,3,Rachael Haynes,471,FALSE,Ellyse Perry,471,Sophie Ecclestone,3337,FALSE,ORTHODOX,20.701,,4,4,4,,0.079,4.590,-0.139,0.822,,
10204,1.56.4,4,Rachael Haynes,471,FALSE,Ellyse Perry,471,Sophie Ecclestone,3337,FALSE,ORTHODOX,21.618,,0,0,0,,0.210,4.231,0.020,0.693,,
10204,1.56.5,5,Rachael Haynes,471,FALSE,Ellyse Perry,471,Sophie Ecclestone,3337,FALSE,ORTHODOX,21.308,,0,0,0,,0.446,3.317,0.348,0.538,,
10204,1.56.6,6,Rachael Haynes,471,FALSE,Ellyse Perry,471,Sophie Ecclestone,3337,FALSE,ORTHODOX,20.974,,0,0,0,,0.342,3.142,0.188,0.618,,
10204,1.57.1,1,Ellyse Perry,465,TRUE,Rachael Haynes,465,Laura Marsh,553,TRUE,OFF_SPIN,20.095,,0,0,0,,-0.038,4.937,-0.210,0.742,,
10204,1.57.2,2,Ellyse Perry,465,TRUE,Rachael Haynes,465,Laura Marsh,553,TRUE,OFF_SPIN,20.069,,0,0,0,,-0.106,4.853,-0.302,0.591,,
10204,1.57.3,3,Ellyse Perry,465,TRUE,Rachael Haynes,465,Laura Marsh,553,TRUE,OFF_SPIN,20.574,,0,0,0,,-0.111,3.463,-0.221,0.643,,
10204,1.57.4,4,Ellyse Perry,465,TRUE,Rachael Haynes,465,Laura Marsh,553,TRUE,OFF_SPIN,21.657,,1,1,1,,0.231,4.107,0.345,0.521,,
10204,1.57.5,5,Rachael Haynes,471,FALSE,Ellyse Perry,471,Laura Marsh,553,TRUE,OFF_SPIN,20.626,,0,0,0,,0.084,4.729,0.049,0.642,,
10204,1.57.6,6,Rachael Haynes,471,FALSE,Ellyse Perry,471,Laura Marsh,553,TRUE,OFF_SPIN,20.855,,0,0,0,,0.046,2.247,0.010,0.462,,
