matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
11368,1.7.3,2,Jemimah Rodrigues,5051,TRUE,Chamari Athapaththu,600,Hayley Matthews,3126,TRUE,OFF_SPIN,22.621,,0,0,0,,-0.358,4.227,-0.283,0.526,0,0
11368,1.7.4,3,Jemimah Rodrigues,5051,TRUE,Chamari Athapaththu,600,Hayley Matthews,3126,TRUE,OFF_SPIN,22.143,,4,4,4,,0.001,3.037,0.177,0.699,87,22
11368,1.7.5,4,Jemimah Rodrigues,5051,TRUE,Chamari Athapaththu,600,Hayley Matthews,3126,TRUE,OFF_SPIN,21.253,,1,1,1,,-0.477,3.899,-0.338,0.555,26,70
11368,1.7.6,5,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Hayley Matthews,3126,TRUE,OFF_SPIN,21.586,,1,1,1,,0.035,3.001,0.050,0.404,60,70
11368,1.7.7,6,Jemimah Rodrigues,5051,TRUE,Chamari Athapaththu,600,Hayley Matthews,3126,TRUE,OFF_SPIN,23.290,,0,0,0,,-0.280,5.213,-0.112,0.541,0,0
11368,1.8.1,1,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Ekta Bisht,560,FALSE,ORTHODOX,21.368,,0,0,0,,0.253,4.607,0.196,0.487,0,0
11368,1.8.2,2,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Ekta Bisht,560,FALSE,ORTHODOX,21.234,,0,0,0,,0.274,5.889,0.215,0.518,0,0
11368,1.8.3,3,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Ekta Bisht,560,FALSE,ORTHODOX,20.250,,0,0,0,,0.128,5.491,-0.196,0.416,0,0
11368,1.8.4,4,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Ekta Bisht,560,FALSE,ORTHODOX,20.319,,0,0,0,,-0.043,2.396,-0.069,0.548,0,0
11368,1.8.5,5,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Ekta Bisht,560,FALSE,ORTHODOX,19.847,,1,1,1,,0.385,5.399,0.278,0.466,62,38
11368,1.8.6,6,Jemimah Rodrigues,5051,TRUE,Chamari Athapaththu,600,Ekta Bisht,560,FALSE,ORTHODOX,18.829,,1,1,1,,-0.442,3.474,-0.434,0.485,26,63
11368,1.9.1,1,Jemimah Rodrigues,5051,TRUE,Chamari Athapaththu,600,Amelia Kerr,3756,TRUE,LEG_SPIN,19.946,,1,1,1,,-0.173,4.309,-0.176,0.570,78,57
11368,1.9.2,2,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Amelia Kerr,3756,TRUE,LEG_SPIN,-1.000,,1,0,1,Nb,,,,,0,0
11368,1.9.3,2,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Amelia Kerr,3756,TRUE,LEG_SPIN,20.056,,0,0,0,,0.163,4.895,0.213,0.429,0,0
11368,1.9.4,3,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Amelia Kerr,3756,TRUE,LEG_SPIN,19.434,,1,1,1,,-0.074,2.486,0.006,0.589,28,68
11368,1.9.5,4,Jemimah Rodrigues,5051,TRUE,Chamari Athapaththu,600,Amelia Kerr,3756,TRUE,LEG_SPIN,19.945,,2,2,2,,-0.592,4.231,-0.778,0.651,83,38
11368,1.9.6,5,Jemimah Rodrigues,5051,TRUE,Chamari Athapaththu,600,Amelia Kerr,3756,TRUE,LEG_SPIN,19.970,,1,1,1,,-0.183,3.564,-0.226,0.679,21,63
11368,1.9.7,6,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Amelia Kerr,3756,TRUE,LEG_SPIN,18.984,,0,0,0,,-0.490,3.938,-0.340,0.819,0,0
11368,1.10.1,1,Jemimah Rodrigues,5051,TRUE,Chamari Athapaththu,600,Ekta Bisht,560,FALSE,ORTHODOX,19.520,,1,1,1,,-0.628,3.598,-0.671,0.500,12,54
11368,1.10.2,2,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Ekta Bisht,560,FALSE,ORTHODOX,19.619,,4,4,4,,0.235,3.962,0.127,0.487,42,86
11368,1.10.3,3,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Ekta Bisht,560,FALSE,ORTHODOX,-1.000,,1,1,1,,0.124,4.669,0.014,0.674,10,43
11368,1.10.4,4,Jemimah Rodrigues,5051,TRUE,Chamari Athapaththu,600,Ekta Bisht,560,FALSE,ORTHODOX,-1.000,,1,1,1,,-0.721,5.294,-0.722,0.525,78,36
11368,1.10.5,5,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Ekta Bisht,560,FALSE,ORTHODOX,22.713,,0,0,0,,0.336,4.407,0.292,0.426,0,0
11368,1.10.6,6,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Ekta Bisht,560,FALSE,ORTHODOX,21.824,,1,0,1,Wd,-0.359,3.722,-0.538,0.433,0,0
11368,1.10.7,6,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Ekta Bisht,560,FALSE,ORTHODOX,19.077,,0,0,0,,0.270,4.090,0.169,0.595,0,0
